date,id,content,username,like count,retweet count
2023-05-15 10:22:26+00:00,1658055230787837953,"Social Partners come together and build a brighter future for Palestinian workers in the private sector. Opportunity to join momentous national dialogue on social security!🤝visit https://t.co/mrEf0sAAi6 &amp; https://t.co/Wio7A5YE8Q for more information. 
#SocialSecurity #Palestine https://t.co/uc86y1537x",iloarabstates,3,1
2023-05-15 10:22:18+00:00,1658055196533207040,"Thread 👇🏻

Nakba Day is a day of commemoration for the Palestinian Catastrophe, which comprised the destruction of Palestinian society and homeland in 1948, and the permanent displacement of a majority of the Palestinian people.

#Palestine #freepalestine https://t.co/5WqfoAMDOH",TheIntlMagz,234,97
2023-05-15 10:22:11+00:00,1658055165964853249,Report: 75th Anniversary Of Nakba...Palestinian Cause Reaches Milestone On International Level. #QNA #Palestine https://t.co/QIfsDZzZiW https://t.co/Uhbo6fvcGa,QNAEnglish,1,0
2023-05-15 10:20:00+00:00,1658054615827378178,"Raising money for a non-profit in Palestine

https://t.co/a4wBMlXUz1

#Palestine #GAZA #donations #crypto #FreeAlAqsa",AmirafreeGAZA,1,1
2023-05-15 10:17:41+00:00,1658054034027167744,"So strange that no one can find a place for Palestinians, who are in a complete #Apartheid 

#Apartheidisrael #FreePalestine #Palestine",ProsperityClock,2,0
2023-05-15 10:17:20+00:00,1658053944084422656,"My new poem 'The Wave' marks 75yrs since Palestinians were expelled from their homeland. Please read 'The Wave' here:
https://t.co/B2gW4ppjpH

#Nakba75 #Palestine",shawa_nada,13,9
2023-05-15 10:15:43+00:00,1658053539959132160,"@rogerwaters @rogerwaters big fan of you Roger, but this #Palestine virtue signalling BS is going way to far, tell them to stop persecuting Christians all over the Middle East and Africa, stop using children as shields, &amp; stop following Muhammad who was a murdering rapist and pedophile🇮🇪✝️",JaydonHeireann,0,0
2023-05-15 10:13:51+00:00,1658053067508523009,"#Palestine
#Iran To Keep On Supporting Palestinian Resistance: IRGC Cmdr.

Commander of the Quds Force of Iran’s Islamic Revolution Guards Corps, Esmaeil Qaani has underlined that the Islamic Republic of Iran will continue supporting the resistance axis.
https://t.co/kUzHSuGxoN",A7_Mirza,7,1
2023-05-15 10:13:03+00:00,1658052866681241600,How Israel is erasing the Nakba through nature #TheNewArab #Palestine https://t.co/6a1BVeH4b7,Eye_On_Gaza,0,0
2023-05-15 10:10:43+00:00,1658052282427080704,Debate for #justice in #Palestine  #Paris #Montreuil #france #SalahHamouri #FreePalestine 🇵🇸,Norah____h,0,0
2023-05-15 10:10:40+00:00,1658052267600232449,"🇵🇸🇩🇪Germany has banned protests to commemorate Nakba Day (the day that commemorates the ethnic cleansing of Palestine). But why? Germany's #Palestine  Problem. A mini-documentary I made with @alexander_durie, coming out soon for @The_NewArab. 🇵🇸🇩🇪",JadSalfiti,41,11
2023-05-15 10:07:30+00:00,1658051470879768576,"The #Palestinian Nakba – our ongoing catastrophe that shattered a whole society in 1948 by European jewish zionist ‘settler’-colonist they would establish ‘#israel’ on historic #Palestine with the help of the West. Via @leannemohamad

#EndisraeliApartheid

#Nakba75 #FreePalestine 🇵🇸 #IsraeliTerrorism #IsraeliCrimes #EndIsraeliSettlerColonialism #Nakba #BDS #EndIsraeliImpunity 

‘#israel’ is an #antisemitic racist apartheid ‘settler’-colonialist project that continues to ethnically cleanse the Semitic indigenous #Palestinians from their land. #Zionism is #terrorism.",ehab_judeh,11,7
2023-05-15 10:06:41+00:00,1658051265136414721,"8/ Has the system ever given us any reason to distrust it, the positions it takes, its diagnosis of any particular conflict, or its suggested solutions? #soulsofamovement #sudan #Palestine #Pakistan #ImranKhan",soulsofamovemnt,0,0
2023-05-15 10:06:29+00:00,1658051217006768128,"RT @PalestineChron ""75 years have passed since the Nakba, catastrophe in Arabic, took place in 1948.

But has the Nakba ended?

#Nakba75 #PalestineResists #Palestine #Rightofreturn #UnitedNations https://t.co/M5iRb6zKmp""",RichardHardigan,9,7
2023-05-15 10:06:01+00:00,1658051097687121920,"Today is #Nakba75 day. The Nakba should not be only commemorated, but redressed. It is time for the nakba to end, time for #Decolonization and a just, safe future to all Palestinian refugees &amp; to everyone between the river and the sea. #Rightofreturn 
#Palestine https://t.co/0R5MUOKioy",Zochrot,154,70
2023-05-15 10:05:28+00:00,1658050958255964160,The Dutch Reformed Church stands with the people of #Palestine #Nakba75 https://t.co/xscHYbV0jr,salaamedia,42,11
2023-05-15 10:04:23+00:00,1658050688654659584,"#Nakba75 #NakbaDay #Palestine #Malaysia #SelamatHariRaya

My solidarity to you is endless Palestina. https://t.co/zAAixBRnal",zizadbadhom,1,0
2023-05-15 10:02:12+00:00,1658050139204747264,"NAQBA DAY 2023 – CAPE TOWN SOUTH AFRICA
South African march in solidarity with Palestine
Sunday 14 May 2023
#Palestine #NaqbaDay #Naqba75 https://t.co/rwjEROODPD",radioislam,13,5
2023-05-15 10:02:03+00:00,1658050098490757121,"75 years have passed since the Nakba, catastrophe in Arabic, took place in 1948.

But has the Nakba ended?

#Nakba75 #PalestineResists #Palestine #Rightofreturn #UnitedNations https://t.co/RPhUmEjxXP",PalestineChron,12,9
2023-05-15 10:00:52+00:00,1658049802456670208,"Years may pass, but the dream of return lives on. Palestinians continue to cling to their land, unwavering in their commitment to their ancestral homes despite the hardships of displacement and refuge. #Nakba75 #Palestine https://t.co/rBqgf0dXv8",prclondon,13,5
2023-05-15 09:59:39+00:00,1658049496545210369,"https://t.co/yviaNLsr48
In #Canada as in #Palestine, settler colonialism carries within it the seeds of its own destruction. #Nakba75",JohnClke,1,0
2023-05-15 09:59:25+00:00,1658049435228676098,"https://t.co/lfBvEMKsAF
May 14 1948 saw the founding of an independent State of Israel and the end of the British mandate in Palestine; visit our Anniversaries Gallery for contemporary footage
#Israel #Palestine",HuntleyArchives,1,0
2023-05-15 09:58:02+00:00,1658049089160790019,"This year it's 75 years since the ethnic cleansing of #Palestine, which Palestinians call 'Al-Nakba': 'the Catastrophe'.

Al-Awda is the Palestinians' response to Al-Nakba: 'the Return'.

The Palestinians have the #RightofReturn, they want to return &amp; we support their return https://t.co/DnCAepX1Jg",pcsdbs,4,0
2023-05-15 09:48:59+00:00,1658046810965803008,#Gaza #Palestine #children REALITY ⤵️⤵️⤵️,PrinceDavid_BEL,1,0
2023-05-15 09:48:45+00:00,1658046754560913408,"🇵🇸💔
75 seconds to mark 75 years 🇵🇸 since the Palestinian Nakba – our ongoing catastrophe that shattered a whole society in 1948.
#غزة_تحت_القصف  #غزة_تقاوم #غزة_تحت_القصف #القدس #غزة #المسجد_الأقصى #فلسطيني #قدسنا #قدس_وكلمة #غزة_تنتصر #غزة_اليوم #القدس_عربية  #Gaza #Palestine https://t.co/eNA3s4i5cB",deena_178,2,0
2023-05-15 09:47:26+00:00,1658046420384108546,"RALLY FOR PALESTINE PERTH! 🇵🇸

On Saturday 13 May, we marched in solidarity through the streets of Perth demanding an end to Israeli occupation and its terrorism.

From the river to the sea, Palestine will be free! ✊

#auspol #wapol #wanews | #Palestine #Nakba https://t.co/wGQCITPjog",CommieLiam,2,0
2023-05-15 09:46:54+00:00,1658046288909197314,#Jesus WAS dark skinned. He was a #Palestine Arab.,impmarty,1,0
2023-05-15 09:46:32+00:00,1658046194340306946,"8/ Has the system ever given us any reason to distrust it, the positions it takes, its diagnosis of any particular conflict, or its suggested solutions? #soulsofamovement #sudan #Palestine #Pakistan #ImranKhan",soulsofamovemnt,0,0
2023-05-15 09:46:11+00:00,1658046105693634565,"75yrs ago, 750k #Palestinians were violently expelled from their homes by #Israeli forces.

The #Nakba did not end in 1948 — Palestinians continue to resist a system of colonial dispossession &amp; #apartheid.

We renew our calls for a free &amp; independent #Palestine.

- @jeremycorbyn",UstadDawah,0,0
2023-05-15 09:43:57+00:00,1658045545464602627,"Germany's historical guilt makes it closely connected to Israel &amp; Palestine and explains its ongoing repression of #Palestinians in 🇩🇪.

For #Nakba75 today, here is a small preview of our upcoming short-doc ""Germany's #Palestine Problem"" made w/ @JadSalfiti in Berlin 🇵🇸🇩🇪",alexander_durie,10,5
2023-05-15 09:43:31+00:00,1658045434982539264,"Pro-Palestine activists commemorated the 75th anniversary of the Nakba or catastrophe in Toronto on 13 May 2023.
#Palestine #Nakba75 https://t.co/9gfqBhFJku",NewsDoP,260,194
2023-05-15 09:40:58+00:00,1658044794717757441,"[PICS] A strong message from Cape Town to Washington, Brussels and London: Stop supporting a terrorist state. #Nakba75 #Palestine https://t.co/4RQJGPTHBp",salaamedia,1,0
2023-05-15 09:39:51+00:00,1658044510981566464,Martyrdom of a Palestinian youth in Nablus #Nablus #Palestine #Youth https://t.co/FSWmrdv9Qx,IdeallyaNews,0,0
2023-05-15 09:36:22+00:00,1658043635185733633,"#75years ago the #UN created the modern state of #Israel. Since then, the colonial #Zionist state has
ignored every international law in its mission to wipe Palestine off the map.

75 years of resistance later &amp; #Palestine &amp; #AlAqsa remain unconquered. #FreePalestine #fyp https://t.co/BA6Q8RIwpb",MPACUK,2,1
2023-05-15 09:33:53+00:00,1658043012033773576,"The wound inflicted on the Holy Land

Historical account of occupation of #Palestine and related events based on Imam Khamenei’s statements

No.4

#FreePalestine 🇵🇸 https://t.co/VqnqwIdL8m",Khamenei_m,367,82
2023-05-15 09:32:03+00:00,1658042548667990017,"On #Nakbaday75, we remember what has been lost, honor everyday acts of #sumud (steadfastness), and recognize what still must be done. Join us in matching our mourning with acts of solidarity and support. Together, we can build a brighter future for the next 75 years in #Palestine https://t.co/dNNNxSPhBi",UPAconnect,0,0
2023-05-15 09:29:18+00:00,1658041859602538497,"Today is May 15, which marks 75 years of #Nakba commemoration.

#Palestine #Quds https://t.co/4u7sLOGTkw",Aboo_Murabet,0,0
2023-05-15 09:29:00+00:00,1658041781131563008,"For decades, the people of #Palestine have been forced to deal with a brutal military occupation.

Trying to help the situation in #Palestine can seem daunting but together we can make a difference.

Donate today ⬇️ 

https://t.co/oSojV41xKg",InterpalUK,5,2
2023-05-15 09:19:59+00:00,1658039512671440896,"@WrightinUk05 @Campb37345Maree You can read and understand!
Clearly it stated for the ‘Jewish People’ not Zionist or Zionism. 
Further ‘nothing shall be done which may prejudice the civil and religious rights of existing non-Jewish communities in #Palestine https://t.co/PLLZfj6QSH",DawudBaisab,0,0
2023-05-15 09:15:00+00:00,1658038258310459392,The first-ever #business matching meeting between #Dubai and #Palestine was organized by the Dubai Chamber of Digital Economy (@DxbChamberDigi) in a bid to explore potential #tradedeals between both cities: https://t.co/sciGXwaeUV,EntMagazineME,1,1
2023-05-15 09:13:56+00:00,1658037991019892740,[WATCH] A bird's eye view of the march currently proceeding through Cape Town. #Nakba75 #Palestine https://t.co/YKeZMa6xfo,salaamedia,0,1
2023-05-15 09:09:06+00:00,1658036773174358017,"Nakba 75 years on: Rally in #Derry in solidarity with #Palestine #Nakba75 
https://t.co/TU1HtCZIrx",derryjournal,2,0
2023-05-15 09:08:53+00:00,1658036718744788997,"For more details, visit the link.

#palestine #nakba 
https://t.co/rR7Kdl9BPZ https://t.co/UGiNvR3JGv",RoyaNewsEnglish,0,0
2023-05-15 09:07:40+00:00,1658036414242779137,"The missiles falling on the Palestinian Muslims and the patience of the Muslims there make the Muslims of Palestine the best.

May Allah help the people of Palestine: Amen
Prayers and blessings for them from #India
#Palestine
#Turkey
#tuerkeiwahl",Fatimajannat92,1,0
2023-05-15 09:06:31+00:00,1658036124919513088,Thousands marching towards Parliament in Cape Town this morning marking 75 years of Nakba in Palestine #Palestine #Nakba #Nakba75 https://t.co/d2Aw2TmbQm,radioislam,4,2
2023-05-15 09:04:46+00:00,1658035684639219714,"#Palestine supporters in #Vienna commemorate the 75th anniversary of the #Nakba the catastrophe, which refers to the mass forced expulsion of Palestinians by Zionist militias to make way for the creation of ‘Israel’ in 1948.
#Nakba75 https://t.co/HvTE4QOtFi",FreedomForPal1,0,0
2023-05-15 09:04:11+00:00,1658035536722796546,"#Palestine supporters in #Vienna commemorate the 75th anniversary of the #Nakba the catastrophe, which refers to the mass forced expulsion of Palestinians by Zionist militias to make way for the creation of ‘Israel’ in 1948.
#Nakba75 https://t.co/eYpzeX9Mco",SeekingFreedo15,0,0
2023-05-15 09:01:07+00:00,1658034765570756609,"In 1948, 531 Palestinian villages and towns were ethnically cleansed and destroyed by Jewish gangs during the Nakba, a devastating event that forever changed the course of Palestinian history. #Nakba75 #Palestine https://t.co/zpK2p1lHnx",prclondon,11,12
2023-05-15 09:00:54+00:00,1658034712529567746,"The latest issue of the #ESCWA Weekly Newsletter is out:

📰 In the headlines:
- The Arab region suffers annual losses of $9 billion due to corporate tax abuse;
- #ESCWAstories Day in #Kuwait;
- National Digital Accessibility Policy in #Palestine.
More 👉 https://t.co/mrulbvY8Gu https://t.co/dJjd7YHLw5",UNESCWA,2,0
2023-05-15 09:00:27+00:00,1658034595869106176,"The people of Palestine have been suffering from years of conflict in their own country. 

Our brothers and sisters in Palestine are currently struggling to survive in highly challenging circumstances. 

Donate at https://t.co/CcMgvWFT7N

#Palestine https://t.co/ukq9zD20a8",TaybahRelief,0,0
2023-05-15 08:59:50+00:00,1658034443045445634,"#Nakba75 #NakbaDay #Palestine 
#quotes 

It is the single most unifying platform that brings all Palestinians together, beyond the restrictions of factions politics or geography
#RamzyBaroud https://t.co/FFVfHyaALE",rouquia,3,1
2023-05-15 08:57:51+00:00,1658033942006583297,"I was happy to speak this AM with an #Iowa #Presbyterian Group coming from the US on this difficult day 4 all Palestinians as we mark 75 years of our ongoing Nakba.

Tks to Grace Tours 4 organizing, guide Ibrahim Jaber, &amp; group leader, my friend @AmgadBeblawi.

#Palestine #Israel https://t.co/GJT99uBoN5",SamBahour,1,0
2023-05-15 08:47:28+00:00,1658031330838339587,"“A tragic characteristic” of Western engagement in the #MiddleEast was its failure to uphold the law without double standards, particularly the UK, which was a colonial power in #Palestine.""

@FranceskAlbs, @UN Special Rapporteur on occupied Palestine
#IsraeliCrimes https://t.co/qgOKtt9K1g",Act4pal1,7,7
2023-05-15 08:42:03+00:00,1658029966640988162,"#Palestine
#Opinion: A Review Of Thar Al-Ahrar Op. And Lack Of Success By Islamic Jihad

https://t.co/Hj5KDeKjCl",A7_Mirza,3,1
2023-05-15 08:40:32+00:00,1658029584367976449,"Delighted to announce that on the 31st of May, I will be speaking at the Parliament of Canada (Ottawa) on 'Canada's responsibility towards #Palestine under international law'. @FranceskAlbs @MichaelLynk5 @LaraFriedmanDC @nevegordon @Law4Palestine https://t.co/O2Oozytzhi",TriestinoM,21,6
